doc_id,place_id,source_type,title,content,doc_url,post_date,author_name,author_link,search_query,collected_at
review_0134,DB250401,naver_blog,"추천 서울형 키즈카페  ""오밀조밀 숲 다람"" 방문 후기 (15개월...",항상 서울형 키즈 카페가 있어서 큰 키카에 가기 어려운 영유아 시기엔 너무 좋은 것 같아요! 가격도 착하고 수시로 뭔가 변화도 있고! 이번엔 오밀조밀 놀다람을 다녀와 보았어요. 이제 뛰기 좋아하고 활동량...,https://blog.naver.com/cdhstar/224202502701,20260303,반짝,blog.naver.com/cdhstar,"서울형 키즈카페 도봉구 방학1동2호점(오밀조밀숲, 놀다람)",2026-03-25T12:34:48+09:00
review_0135,DB250401,naver_blog,"도봉구육아종합지원센터 20주년 기념행사 ""스무번째, 생일""",❤️도봉구육아종합지원센터의 스무번째 생일을 맞이하여 함께해 주신 이용자분들께 감사의 마음을... 서울형키즈카페창3동점 #우당탕탕숲속대탐험 #서울형키즈카페방학1동2호점 #오밀조밀숲놀다람,https://blog.naver.com/doccic1/224189628597,20260220,서울 도봉구육아종합지원센터,blog.naver.com/doccic1,"서울형 키즈카페 도봉구 방학1동2호점(오밀조밀숲, 놀다람)",2026-03-25T12:34:48+09:00
review_0136,DB231201,naver_blog,도봉구 방학1동점 서울형 키즈카페 오르봉내리봉,그래서 여기저기 많은 키카를 다니고 있는데 서울형 키카는 정말 최고다 이번엔 도봉구 방학1동점 <오르봉내리봉> 서울형 키즈카페답게 일단 시설이 진짜 깨끗하고 넓어요. 들어가자마자 보이는 대형 놀이존!...,https://blog.naver.com/sunshine2023_/224220497215,20260318,소소한 이야기 [daily story],blog.naver.com/sunshine2023_,서울형 키즈카페 도봉구 방학1동점1호점(오르봉내리봉),2026-03-25T12:34:48+09:00
review_0137,DB231201,naver_blog,[서울/도봉] 서울형 키즈카페 오르봉 내리봉 24개월 이용후기,서울형 키즈카페 도봉구 방학 1동 1호점 오르봉 내리봉 화 - 일 9:00 ~17:50 (매주 월 휴무) 13:00-14:00 휴게시간 주차 가능 예약안내 서울형 키즈카페 예약 방법은 우리 동네 키움 포털 사이트에서 로그인하고 원하는...,https://blog.naver.com/daye2612/224209968976,20260312,즐겁다예 ꯁ,blog.naver.com/daye2612,서울형 키즈카페 도봉구 방학1동점1호점(오르봉내리봉),2026-03-25T12:34:48+09:00
review_0138,DB231201,naver_blog,서울형키즈카페 도봉구 방학1동1호점 오르봉내리봉,구청 앞에 깔끔해보이는 식당과 카페도 많아서 아이랑 놀고 밥 먹는 코스로 다녀와도 좋을 듯하다. 서울형키즈카페 도봉구 방학1동1호점 오르봉내리봉 내부에는 수유실이 없고 외부 복도에 유아 화장실...,https://blog.naver.com/bujaguni/224212318671,20260311,구니로그,blog.naver.com/bujaguni,서울형 키즈카페 도봉구 방학1동점1호점(오르봉내리봉),2026-03-25T12:34:48+09:00
review_0139,DB231202,naver_blog,서울형키즈카페 도봉구 창1동점 숲속유람선 뚜뚜,있음 #서울키즈카페 #서울형키즈카페 #도봉구키즈카페 #도봉아기랑 #창동아기랑 #창동키즈카페 #키즈카페 #서울형키즈카페도봉구창1동점숲속유람선뚜뚜 집에서 가까워서 서울시립사진미술관...,https://blog.naver.com/bujaguni/224121017230,20251224,구니로그,blog.naver.com/bujaguni,서울형 키즈카페 도봉구 창1동점(숲속유람선 뚜뚜),2026-03-25T12:34:48+09:00
review_0140,DB231202,naver_blog,서울형 키즈카페 도봉구 창1동점 숲 속 유람선 뚜뚜,오늘은 서울형 키즈카페 도봉구 창1동점 숲 속 유람선 뚜뚜에 대해 소개해 드리겠습니다. 서울형 키즈카페 도봉구 창1동점 숲 속 유람선 뚜뚜 주소 : 서울시 도봉구 해동로4길 38 숲 속 유람선 뚜뚜 영업시간...,https://blog.naver.com/jieun9102/224120368385,20251223,행복영양 연구소♡,blog.naver.com/jieun9102,서울형 키즈카페 도봉구 창1동점(숲속유람선 뚜뚜),2026-03-25T12:34:48+09:00
review_0141,DB231202,naver_blog,서울형키즈카페 숲속유람선뚜뚜 후기 및 예약사이트,서울형 키즈카페 예약은 여기서 https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeList.do#none 화요일은... 배 모양으로 된 키즈카페인데 1시간 조금 넘게 놀기에는 충분한 장난감들이 있다. 숲속 유람선 뚜뚜...,https://blog.naver.com/summer1-2/224096344502,20251203,지극히 평범한 당신,blog.naver.com/summer1-2,서울형 키즈카페 도봉구 창1동점(숲속유람선 뚜뚜),2026-03-25T12:34:48+09:00
review_0142,DM250102,naver_blog,서울형 키즈카페 동대문구 '회기동점' 룻교회 주차 가능! 어린...,서울형 키즈카페 회기동점 문센 안가는 날이면 출근하는 서울형 키즈카페! 오늘 가본곳은 동대문구 회기동점으로 다녀왔어요 규모는 돌 이후 아기들이 놀수있는 적당한 크기이고 두번 방문해봤는데 갈때마다 큰...,https://blog.naver.com/cc_camping/224211013543,20260310,후니띠니의 나들이,blog.naver.com/cc_camping,서울형 키즈카페 동대문구 회기동점,2026-03-25T12:34:48+09:00
review_0143,DM250102,naver_blog,[기타] 마음껏 놀 수 있는 동대문구 <서울형 키즈카페> 이용 안내,1 서울형 키즈카페 동대문구 회기동점 개인 19명 / 단체 20명 1 ~ 6세 서울특별시 동대문구 회기로18길 8 (1층) (회기동) 02-964-0691 2 서울형 키즈카페 동대문구 제기동점 개인 12명 / 단체 20명 0 ~ 6세...,https://blog.naver.com/ddm4you/224209609037,20260309,동대문구청 공식 블로그,blog.naver.com/ddm4you,서울형 키즈카페 동대문구 회기동점,2026-03-25T12:34:48+09:00
review_0144,DM250102,naver_blog,설 연휴에도 문 여는 서울형 키즈카페 운영 안내,"요금 동대문구 회기동점 14일(토) 2,000원 동대문구 답십리1동점 14일(토), 15일(일) 2,000원... #서울형키즈카페 #설연휴키즈카페 #설연휴가볼만한곳 #서울아이와가볼만한곳 #서울실내놀이터...",https://blog.naver.com/livelyeun/224184455610,20260215,러닝전도사 안정은,blog.naver.com/livelyeun,서울형 키즈카페 동대문구 회기동점,2026-03-25T12:34:48+09:00
review_0145,DM250301,naver_blog,[기타] 마음껏 놀 수 있는 동대문구 <서울형 키즈카페> 이용 안내,1 서울형 키즈카페 동대문구 회기동점 개인 19명 / 단체 20명 1 ~ 6세 서울특별시 동대문구 회기로18길 8 (1층) (회기동) 02-964-0691 2 서울형 키즈카페 동대문구 제기동점 개인 12명 / 단체 20명 0 ~ 6세...,https://blog.naver.com/ddm4you/224209609037,20260309,동대문구청 공식 블로그,blog.naver.com/ddm4you,서울형키즈카페 동대문구 제기동점,2026-03-25T12:34:48+09:00
review_0146,DM250301,naver_blog,설 연휴에도 문 여는 서울형 키즈카페 운영 안내,"2,000원 동대문구 제기동점 14일(토) 2,000원 동대문구 새샘공원점 14일(토), 15일(일) 2,000원 중랑구... #서울형키즈카페 #설연휴키즈카페 #설연휴가볼만한곳 #서울아이와가볼만한곳...",https://blog.naver.com/livelyeun/224184455610,20260215,러닝전도사 안정은,blog.naver.com/livelyeun,서울형키즈카페 동대문구 제기동점,2026-03-25T12:34:48+09:00
review_0147,DM250301,naver_blog,설연휴 문 여는 서울형 키즈카페 총정리! #키즈카페 #운영일정,"부담없는 가격으로 즐겁게 놀 수 있는 서울형 키즈카페의 설 연휴 운영 현황을 정리했어요... 3,000원 동대문구 회기동점 14일(토) 2,000원 답십리1동점 14일(토), 15일(일) 2,000원 장안1동점 14일...",https://blog.naver.com/seoulcouncil/224177448516,20260209,서울특별시의회 공식블로그,blog.naver.com/seoulcouncil,서울형키즈카페 동대문구 제기동점,2026-03-25T12:34:48+09:00
review_0148,DM250103,naver_blog,동대문구 답십리 서울형 키즈카페 새샘공원점,26년이 되면서 드디어 첫째도 집 근처에 있는 서울형 키즈카페 새샘공원점을 이용할 수 있는 나이가 되었다!! 어린이집 끝나고 갔다 우리는 다둥이라 무료 미술놀이도 할 수 있는 곳 오빠 따라쟁이는 오빠만...,https://blog.naver.com/wjstmdal_/224225288461,20260322,美,blog.naver.com/wjstmdal_,서울형 키즈카페 동대문구 답십리1동점,2026-03-25T12:34:48+09:00
review_0149,DM250103,naver_blog,"답십리 서울형 키즈카페 새샘공원점, 2층 대형 플레이짐...","중인데, 답십리동에만 2곳이 있어서 선택지가 있는 편이에요. 저희는 이전에 답십리1동점을 먼저... 서울 동대문구 사가정로2길 99 서울형키즈카페 새샘공원점 (답십리동 1004-7) 운영시간 (월요일 휴무)...",https://blog.naver.com/rancean/224224035643,20260320,토끼딸램,blog.naver.com/rancean,서울형 키즈카페 동대문구 답십리1동점,2026-03-25T12:34:48+09:00
review_0150,DM250103,naver_blog,[기타] 마음껏 놀 수 있는 동대문구 <서울형 키즈카페> 이용 안내,19 동대문구육아종합지원센터 제기점 2층 070-4922-0421 3 서울형 키즈카페 동대문구 답십리1동점... 서울특별시 동대문구 답십리로66길 3 서울형 키즈카페 장안1동점 (장안동) 02-2212-0833  이용방법...,https://blog.naver.com/ddm4you/224209609037,20260309,동대문구청 공식 블로그,blog.naver.com/ddm4you,서울형 키즈카페 동대문구 답십리1동점,2026-03-25T12:34:48+09:00
review_0151,DM250901,naver_blog,동대문구 답십리 서울형 키즈카페 새샘공원점,26년이 되면서 드디어 첫째도 집 근처에 있는 서울형 키즈카페 새샘공원점을 이용할 수 있는 나이가 되었다!! 어린이집 끝나고 갔다 우리는 다둥이라 무료 미술놀이도 할 수 있는 곳 오빠 따라쟁이는 오빠만...,https://blog.naver.com/wjstmdal_/224225288461,20260322,美,blog.naver.com/wjstmdal_,서울형 키즈카페 동대문구 새샘공원점,2026-03-25T12:34:48+09:00
review_0152,DM250901,naver_blog,"답십리 서울형 키즈카페 새샘공원점, 2층 대형 플레이짐...",서울형키즈카페 동대문구 새샘공원점 기본 정 키즈카페명 - 서울형키즈카페 동대문구 새샘공원점 주소 - 서울 동대문구 사가정로2길 99 서울형키즈카페 새샘공원점 (답십리동 1004-7) 운영시간 (월요일...,https://blog.naver.com/rancean/224224035643,20260320,토끼딸램,blog.naver.com/rancean,서울형 키즈카페 동대문구 새샘공원점,2026-03-25T12:34:48+09:00
review_0153,DM250901,naver_blog,서울형 키즈카페 처음... l 예약방법 + 이용후기 at.새샘공원점,마감된다 서울형 키즈카페 동대문구 새샘공원점 우리동네 키움포털 페이지 ✔️ 3-8세 까지 가능해서... ㅋㅋㅋ 한 달에 한번씩 가줘야겠다~~~ #서울형키즈카페 #서울형키즈카페예약 #서울형키즈카페새샘공원점,https://blog.naver.com/zzzinie_/224212994283,20260311,간호사엄마 지니쿠,blog.naver.com/zzzinie_,서울형 키즈카페 동대문구 새샘공원점,2026-03-25T12:34:48+09:00
review_0154,DM250304,naver_blog,"답십리 서울형 키즈카페 새샘공원점, 2층 대형 플레이짐...","동대문구에는 현재 서울형 키즈카페가 5곳 정도 운영 중인데, 답십리동에만 2곳이 있어서 선택지가 있는 편이에요. 저희는 이전에 답십리1동점을 먼저 방문했었는데, https://blog.naver.com/rancean/224187561020...",https://blog.naver.com/rancean/224224035643,20260320,토끼딸램,blog.naver.com/rancean,서울형키즈카페 동대문구 장안1동점,2026-03-25T12:34:48+09:00
review_0155,DM250304,naver_blog,[기타] 마음껏 놀 수 있는 동대문구 <서울형 키즈카페> 이용 안내,5 서울형 키즈카페 동대문구 장안1동점 개인 12명 / 단체 20명 0 ~ 6세 서울특별시 동대문구 답십리로66길 3 서울형 키즈카페 장안1동점 (장안동) 02-2212-0833  이용방법 우리동네 키움포털 누리집에서...,https://blog.naver.com/ddm4you/224209609037,20260309,동대문구청 공식 블로그,blog.naver.com/ddm4you,서울형키즈카페 동대문구 장안1동점,2026-03-25T12:34:48+09:00
review_0156,DM250304,naver_blog,서울형키즈카페 동대문구 답십리1동점 주말 후기,서울형키즈카페 동대문구 답십리1동점 운영정보 ● 키즈카페명 - 서울형키즈카페 동대문구 답십리1동점 ● 주소 - 답십리로 130 (답십리동 1004) ● 운영시간 (월요일 휴무) 구분 화 ~ 금 토 일 1회차 (단체...,https://blog.naver.com/rancean/224187561020,20260219,토끼딸램,blog.naver.com/rancean,서울형키즈카페 동대문구 장안1동점,2026-03-25T12:34:48+09:00
review_0157,DJ260201,naver_blog,동작구 서울형 키즈카페 원어민 프로그램 4월 완벽 총정리!...,#동작구서울형키즈카페 #서울형키즈카페예약 #동작구원어민영어 #서울형키즈카페4월프로그램 #상도동키즈카페 #대방동키즈카페 #사당동키즈카페 #신대방키즈카페 #흑석동키즈카페 #동작구육아...,https://blog.naver.com/super_936/224227596796,20260324,오픈다이어리,blog.naver.com/super_936,서울형 키즈카페 동작구 사당1동점(동작키즈카페),2026-03-25T12:34:48+09:00
review_0158,DJ260201,naver_blog,사당5구역 힐스테이트 사당 피에르테 동작구 재건축 주거...,"배치하고, 서울형 키즈카페와 작은 도서관 등 이웃 주민과 소통할 수 있는 열린 커뮤니티 시설을 조성합니다. 힐스테이트 사당 피에르테 문주 조감도 공공보행통로: 단지 내부를 관통하여 사당로16길까지...",https://blog.naver.com/goldpipes/224226786427,20260324,부동산과 경제정보로 골드파이프 만들기,blog.naver.com/goldpipes,서울형 키즈카페 동작구 사당1동점(동작키즈카페),2026-03-25T12:34:48+09:00
review_0159,DJ260201,naver_blog,서울형 키즈카페 신상오픈✨ 동작구 사당1동점 이용꿀팁 총정리,3월 새롭게 오픈했다는 소식을 듣고 서울형 키즈카페 동작구 사당1동점에 다녀왔습니다... 키즈카페의 장점을 잘 느낄 수 있는 방문이었습니다  재방문의사 충분히 있습니다  #사당키즈카페 #동작키즈카페...,https://blog.naver.com/znay616/224224128461,20260321,우리는 어쩌면,blog.naver.com/znay616,서울형 키즈카페 동작구 사당1동점(동작키즈카페),2026-03-25T12:34:48+09:00
review_0160,DJ251003,naver_blog,동작구 서울형 키즈카페 원어민 프로그램 4월 완벽 총정리!...,"[동작구] 4월 서울형 키즈카페 영어 프로그램 전체 일정예약 & 이용 꿀팁! 지점별 특징 파악: 사당2동점은 'Five monkeys', 'Itsy-Bitsy spider' 같은 인기 Nursery Rhymes(영어 동요) 테마가 있어요! ️ 상도1동 1...",https://blog.naver.com/super_936/224227596796,20260324,오픈다이어리,blog.naver.com/super_936,서울형 키즈카페 동작구 사당2동점(동작키즈카페),2026-03-25T12:34:48+09:00
review_0161,DJ251003,naver_blog,사당5구역 힐스테이트 사당 피에르테 동작구 재건축 주거...,"배치하고, 서울형 키즈카페와 작은 도서관 등 이웃 주민과 소통할 수 있는 열린 커뮤니티 시설을 조성합니다. 힐스테이트 사당 피에르테 문주 조감도 공공보행통로: 단지 내부를 관통하여 사당로16길까지...",https://blog.naver.com/goldpipes/224226786427,20260324,부동산과 경제정보로 골드파이프 만들기,blog.naver.com/goldpipes,서울형 키즈카페 동작구 사당2동점(동작키즈카페),2026-03-25T12:34:48+09:00
